Id,SalePrice
1668,320276.7056489
1669,265557.92136121244
1670,335443.3559387145
1671,273524.619413126
1672,508967.78999660077
1673,291475.1434798174
1674,254568.3586197698
1675,190201.64203927031
1676,192976.17562452718
1677,208925.26728252505
1678,470753.97164005844
1679,419157.33826309757
1680,285365.07191241573
1681,200191.70403496246
1682,309422.4860506983
1683,189011.43780570157
1684,168527.13636693402
1685,173241.9141842442
1686,166818.4962967102
1687,164666.07946854073
1688,182056.65606512953
1689,180000.43143327575
1690,183251.60404465927
1691,170014.72412418877
1692,236946.66902426264
1693,170309.5924138589
1694,182506.78461040615
1695,167683.3570912284
1696,283867.9535244773
1697,168292.447445935
1698,392927.8471762808
1699,349506.7680888401
1700,233391.2387529818
1701,263544.8588740369
1702,263290.9829474566
1703,258280.27902589776
1704,307680.3670451931
1705,212341.35946386107
1706,435340.3935434098
1707,201137.1783261026
1708,201772.85685207212
1709,259218.18637040266
1710,219269.35451025618
1711,235194.85364389856
1712,245963.01020251994
1713,265684.0522056025
1714,219667.66913990493
1715,200016.87830629008
1716,165691.04064036525
1717,159313.98419966432
1718,128148.96374089683
1719,200398.95318358514
1720,256918.4232626434
1721,152976.2554024411
1722,124831.49560862296
1723,160384.87851073433
1724,204072.65161273317
1725,235627.64482521225
1726,195193.06332621106
1727,181526.5227661796
1728,178819.33441008237
1729,166424.5001996819
1730,137859.04107831165
1731,130711.34371446236
1732,134024.76153915105
1733,120933.3907313607
1734,132567.57011395486
1735,131815.7499300952
1736,120905.44661657752
1737,378858.9659156248
1738,195454.7122416778
1739,337974.35577963525
1740,210067.5524020934
1741,173131.76660698856
1742,171728.14496220372
1743,177440.36486476497
1744,308544.83699194697
1745,225837.0929916995
1746,211900.51036461088
1747,204593.70880320613
1748,235297.9420490088
1749,173434.36813247125
1750,143625.41848978898
1751,218091.36576038052
1752,124612.18986773957
1753,162301.69223572884
1754,222561.564629944
1755,177083.65229586314
1756,132534.98197161598
1757,121405.83834845803
1758,152990.56749479423
1759,185311.82415764363
1760,175029.83008165617
1761,172740.4148694565
1762,194547.53729874798
1763,159702.54477972334
1764,123359.0009275665
1765,191813.29551675473
1766,178915.20389318487
1767,206635.85971023227
1768,143365.74829596488
1769,174392.4756711277
1770,136592.11274597488
1771,141166.37839280197
1772,148796.2129020083
1773,138775.00439698453
1774,159497.69655648165
1775,136212.24936601394
1776,127949.62480423762
1777,115087.3351120875
1778,123976.6523210338
1779,107154.38393919547
1780,169537.83369941454
1781,135537.33591118024
1782,96044.91372684742
1783,157889.5597725383
1784,94742.18191881031
1785,119427.1367335958
1786,156093.6711495192
1787,153146.7521403384
1788,70189.37703679236
1789,96817.69894472402
1790,85571.89973042526
1791,224816.25799866408
1792,154331.75477059695
1793,141430.50278498427
1794,139520.63351660586
1795,139516.24578708157
1796,97435.98528019676
1797,126228.42536451652
1798,120863.78804504458
1799,109943.62239193564
1800,126189.65754609737
1801,127313.15811277258
1802,123374.38203490894
1803,155473.03338687695
1804,140941.93011702306
1805,134747.16362567703
1806,113157.09986721059
1807,133659.019909825
1808,107026.48749520702
1809,108236.47052761364
1810,140748.52151658354
1811,119924.2500513268
1812,111610.02418733248
1813,122500.37818100998
1814,102430.01143238974
1815,74859.82659255186
1816,97863.75934003592
1817,139868.98568897188
1818,139835.90531853083
1819,113747.96951914641
1820,66667.28802125054
1821,100393.85665665641
1822,143041.67026602986
1823,68119.07928148635
1824,131252.53882954246
1825,116572.95395519493
1826,106862.42713399428
1827,107996.19612770592
1828,137338.3383187661
1829,125397.37686222917
1830,152644.8550281065
1831,148300.0659467118
1832,121206.38649703136
1833,158536.80997286658
1834,110987.95683342555
1835,142195.63229600806
1836,139880.03882536045
1837,110191.02422774241
1838,135741.2968159807
1839,83189.49160566015
1840,157754.13588359088
1841,138924.56200911326
1842,100204.32208061768
1843,141083.62704217533
1844,115933.46074309538
1845,130294.80738930289
1846,151118.62903278708
1847,160865.4844373587
1848,73442.99663726088
1849,96937.67172039743
1850,127963.94072187133
1851,137112.77124869305
1852,129872.09219615167
1853,125115.55887578815
1854,154149.37745639458
1855,146525.31804120223
1856,211983.85593311928
1857,134708.74865290034
1858,146065.84759888743
1859,115761.68879185517
1860,158832.22531570873
1861,112982.09851225308
1862,255974.28014072173
1863,251296.0244641923
1864,251296.0244641923
1865,276485.88731361186
1866,311799.96778231655
1867,236839.8063065768
1868,278992.267642319
1869,201463.98683545986
1870,203963.11796415734
1871,240105.68583348737
1872,168899.07954515883
1873,241588.81108156245
1874,127149.61865141855
1875,209498.26133492243
1876,198764.11045609557
1877,203857.18227017706
1878,212410.0360453936
1879,130688.92675446527
1880,138764.70224909234
1881,249771.7830545801
1882,251100.52483873768
1883,201690.72098685746
1884,216419.89845504504
1885,245391.8109218062
1886,272435.81282099074
1887,193744.688332869
1888,278386.5544707652
1889,157980.21481631853
1890,131268.51113701667
1891,141878.6049318125
1892,113633.97294029714
1893,135204.00694066167
1894,133030.85564924788
1895,149629.77489757683
1896,122857.5384654145
1897,119537.94633744453
1898,93970.44126102555
1899,117720.48513620786
1900,100083.88225397393
1901,164147.5535804094
1902,142320.60706318356
1903,165350.6165596368
1904,149330.5926334325
1905,205837.56557797684
1906,164693.9531628904
1907,217749.2195574298
1908,98149.41754304695
1909,142865.11598850152
1910,123437.87016078028
1911,192377.84767974954
1912,253638.34391179582
1913,158533.03724229414
1914,68378.16354552911
1915,308257.50360133866
1916,73015.8130789758
1917,254626.56915746647
1918,138378.13746101208
1919,165765.83286045183
1920,179657.18966233378
1921,406902.5839218855
1922,289763.001694427
1923,195247.18639075133
1924,248513.10809448682
1925,211709.61647288222
1926,380999.31266646076
1927,133653.0939763438
1928,173254.76362498268
1929,128662.13003986201
1930,107669.28537956295
1931,140754.5403806327
1932,134883.9782055001
1933,156818.02278760236
1934,181984.60687234002
1935,177003.7868464013
1936,186512.15414054022
1937,180928.78048082578
1938,173541.66144551273
1939,239183.6623974191
1940,193901.68763777966
1941,181069.3762012113
1942,188949.96399354038
1943,204199.29119607774
1944,309960.16035824723
1945,358506.6724432421
1946,175711.64444473785
1947,294493.96631651744
1948,194574.79352017495
1949,252318.79741697147
1950,186601.6227117192
1951,256739.70208346786
1952,237247.0957878911
1953,164715.26768778008
1954,195579.92506745647
1955,137801.03987713455
1956,337962.1861600295
1957,175775.3789940513
1958,326329.54793851817
1959,144582.96627451555
1960,117170.0434301808
1961,124557.5254613849
1962,95181.65957877308
1963,102699.33207921512
1964,116350.2108701197
1965,150548.62659467672
1966,140195.66401703772
1967,279781.2734378611
1968,451303.5695149635
1969,393116.38418292033
1970,452814.0329555205
1971,427093.30818247225
1972,343308.8836297848
1973,258968.45389349893
1974,307996.4038952724
1975,450871.6061680788
1976,273521.65072592633
1977,401286.1327919232
1978,413555.234412322
1979,293902.99219333235
1980,194429.31379421242
1981,316250.20070531196
1982,223002.58483139626
1983,204128.59876803932
1984,168086.7488999475
1985,210778.2360272259
1986,208720.90915761984
1987,161441.20298625642
1988,178404.93339500952
1989,188321.40405089274
1990,213542.32825558493
1991,214971.7191289606
1992,208921.78390962933
1993,173597.8509052386
1994,247019.80611898185
1995,184602.11346987318
1996,250334.33216521208
1997,311563.32091568393
1998,369287.3316916487
1999,242916.90330477545
2000,307006.9366509753
2001,254659.8699785677
2002,243851.33755009636
2003,255802.27983715571
2004,245694.42393454732
2005,209213.45194213677
2006,215072.24828569195
2007,246842.31926839196
2008,176922.55721729348
2009,195635.59613165562
2010,187875.23057163166
2011,127675.24106454199
2012,158573.17314052655
2013,179474.6247222914
2014,191325.9670355243
2015,193529.34894042756
2016,201481.16889639464
2017,203071.3128738564
2018,123813.4993597756
2019,130557.70943777042
2020,129658.22393396229
2021,118652.30782565303
2022,193721.57515979852
2023,156976.9485141843
2024,253183.1415427264
2025,289903.4596741892
2026,180206.36051067716
2027,150003.4628083917
2028,148983.9970920897
2029,169362.3265444587
2030,275993.6991290279
2031,207501.72514460454
2032,214364.33218937195
2033,258321.04556340366
2034,162767.43127415603
2035,207960.62967255063
2036,184146.29764835438
2037,190032.78894364365
2038,232495.62548354286
2039,171529.6851722879
2040,345833.56503279513
2041,263660.15815240756
2042,207845.5095913009
2043,172225.60422203384
2044,191739.87771069136
2045,226186.49671581842
2046,137372.50341534775
2047,150460.80303896355
2048,131204.16027391018
2049,137008.34755803458
2050,169123.10592065513
2051,100665.2041008756
2052,144186.82706261802
2053,143947.11790052068
2054,66657.47975980966
2055,165053.63870846742
2056,125317.60622652287
2057,126462.36997106065
2058,210604.42513913102
2059,135706.21381446754
2060,166290.81421094184
2061,173699.04043182108
2062,139440.3221816277
2063,96433.91019277503
2064,145909.53861150428
2065,129543.67073177076
2066,178824.30066132394
2067,116558.30093789623
2068,162813.42491909515
2069,88050.77610180882
2070,111853.12831758069
2071,90650.79805337804
2072,147987.0842616955
2073,151181.17599516056
2074,184198.84709688002
2075,142712.75798147212
2076,124393.1747554612
2077,151818.0807461222
2078,130173.63825740607
2079,145297.96506827604
2080,117416.17398054274
2081,124876.78627652364
2082,146675.1696651751
2083,142950.9725360304
2084,115063.70072045294
2085,128741.0182892162
2086,99058.12993514365
2087,124959.39498084893
2088,111188.25739782873
2089,89160.03099354103
2090,123863.0145555292
2091,124606.40638177996
2092,146109.88921031408
2093,146762.44610558124
2094,98825.48863965172
2095,154570.2860321537
2096,84969.62587006668
2097,88883.5648240825
2098,139477.7201585412
2099,61159.95077901734
2100,102256.33920783178
2101,148866.19964039786
2102,118209.83110468034
2103,97642.57886281758
2104,130343.53796804308
2105,119682.86928212721
2106,110177.5150064849
2107,263630.63011905906
2108,118723.76147470548
2109,110983.94829065746
2110,129897.2043507059
2111,133762.98883854298
2112,143533.78950982357
2113,120637.36055361488
2114,97434.65826992934
2115,149640.0221702443
2116,114784.01664990705
2117,133086.69870772868
2118,117141.6760066906
2119,103743.68871530575
2120,105886.5985185033
2121,87054.26805037649
2122,110364.35928463488
2123,86286.10273391676
2124,197788.97326517405
2125,153951.4527388756
2126,168015.03397984518
2127,159991.9953589733
2128,134225.03324320164
2129,81494.40495805004
2130,141086.33462548698
2131,161302.89605468404
2132,142482.9198127413
2133,114274.89552480438
2134,127202.75011599624
2135,90236.02960418198
2136,85693.22082455615
2137,122116.9497207479
2138,143009.1523156892
2139,151337.0707403805
2140,135005.09010281795
2141,120394.5792238722
2142,132275.56968880925
2143,141132.46784006993
2144,140023.94170832256
2145,134560.12027433264
2146,149350.26917573737
2147,179824.09933657254
2148,150679.02697067262
2149,127252.59479671912
2150,226043.65746594593
2151,101360.98930193586
2152,177437.9591536057
2153,170080.81995654662
2154,114431.88487897498
2155,118790.67627794333
2156,263728.1450304811
2157,240214.86419004438
2158,234650.70750707027
2159,192241.02213124937
2160,159045.41185150848
2161,257777.6442439017
2162,422960.5041139099
2163,330184.45012952416
2164,236209.69977816765
2165,187750.37410485043
2166,140462.75885933457
2167,213091.9808921339
2168,209836.2792518429
2169,183309.20926900263
2170,220704.30867256754
2171,147546.0004895477
2172,143106.02297919834
2173,166892.03605958974
2174,233683.69988744883
2175,291563.47462992655
2176,338635.06403135153
2177,245188.98660813278
2178,216077.63657672293
2179,143879.05367583112
2180,255953.6298428806
2181,187467.5299503839
2182,219605.70071792422
2183,192425.08913434576
2184,136832.88931531654
2185,124449.27469756758
2186,157029.3252602883
2187,142144.2086178081
2188,140317.387653874
2189,213010.93495585857
2190,82429.82472103879
2191,83700.13652819236
2192,98216.25821823449
2193,88946.09020986904
2194,92334.18378071485
2195,114130.24868655497
2196,108408.43355295416
2197,117840.83844844476
2198,156702.63113049834
2199,163212.01832055766
2200,134786.1020252731
2201,119629.1708547136
2202,152329.14689165642
2203,148664.1003268851
2204,163532.71430193595
2205,135754.38251644172
2206,151688.7456308026
2207,182457.62234382317
2208,228032.3355696504
2209,203007.64132167088
2210,101322.61908330217
2211,107338.22278265195
2212,109015.67373036336
2213,100142.79357292317
2214,133841.93933455923
2215,94151.01559431353
2216,157397.668346271
2217,69734.86583686099
2218,86143.27260113496
2219,69916.4019968803
2220,64028.946773580436
2221,305180.72345400334
2222,253964.2809008342
2223,318002.5645401425
2224,219310.48605359136
2225,154027.60246201593
2226,240537.61089673187
2227,205006.895251118
2228,264279.98824950255
2229,236765.82505435796
2230,162683.8081613166
2231,194837.46545703802
2232,185752.44202752732
2233,176650.949887114
2234,222121.9170897396
2235,214656.8745957131
2236,261839.18983878565
2237,375411.1073207334
2238,180784.56899114608
2239,118819.62633341727
2240,163352.28449608106
2241,152444.48529733584
2242,128098.71839236304
2243,113220.62266977831
2244,98959.52616652711
2245,93366.63289007287
2246,136940.05737274868
2247,85103.71871036431
2248,122397.81617511534
2249,122355.21719671985
2250,129010.08773711766
2251,141927.76711468026
2252,189374.11623388316
2253,162810.55343186075
2254,174694.20330428498
2255,193370.1614851533
2256,180532.90822431652
2257,195485.0857635733
2258,158470.10555996138
2259,178454.31366540695
2260,153220.04098346055
2261,172886.89889559787
2262,201993.626120601
2263,325691.54189245857
2264,428909.1926410848
2265,179660.90866259282
2266,255612.45032481482
2267,299042.38952101936
2268,331211.24915149057
2269,170159.25692022563
2270,174546.36437325965
2271,242041.48670518093
2272,193772.0371130261
2273,160043.3572731264
2274,187981.06363463582
2275,179305.61575096627
2276,191032.81689702484
2277,198067.78226427495
2278,148474.03666036087
2279,117723.06761531894
2280,121040.60329275765
2281,178777.9107596802
2282,180352.11577849227
2283,91317.50550023824
2284,108840.3153102158
2285,129229.82295339013
2286,128201.6066814054
2287,333957.3125651362
2288,271571.48936443386
2289,424182.7812296511
2290,432339.3785307288
2291,320458.5432348917
2292,410603.9267274542
2293,459931.45656022057
2294,417299.3178799082
2295,433720.46709266223
2296,277199.56312283874
2297,292753.7031942709
2298,299316.7118269235
2299,443860.04475467233
2300,329050.1515483682
2301,241818.0755397157
2302,247212.60756308047
2303,249995.49978137712
2304,258345.3617343959
2305,182158.90703127463
2306,182761.64640913147
2307,189329.39882015527
2308,218938.72430237455
2309,257886.8248651463
2310,207695.6550541249
2311,198518.07041269675
2312,174732.435687442
2313,175141.73447309056
2314,153043.26918478595
2315,172897.99249305527
2316,178308.37605165993
2317,170594.2027482533
2318,174707.29014380657
2319,176544.68608742935
2320,171519.83015398122
2321,244878.59982977886
2322,165820.34109922845
2323,167676.8172166075
2324,170475.26636436762
2325,218047.61570502346
2326,165928.95285560927
2327,213065.93485242882
2328,211955.86628096018
2329,186142.75729455374
2330,179259.94221331246
2331,386189.7659461221
2332,400362.67097067967
2333,323394.612443579
2334,254906.54971744714
2335,255772.3742146601
2336,340903.3808427299
2337,209382.08727980245
2338,280631.66082749644
2339,232899.6651847213
2340,373008.4434380568
2341,221266.00768347617
2342,243155.26180454541
2343,219593.08317811505
2344,228950.2142375923
2345,253272.9600866585
2346,213548.10327470256
2347,209334.0311640666
2348,226079.52379665972
2349,171383.87737026642
2350,246594.95643793663
2351,240512.53845873813
2352,239076.189837927
2353,285770.79618683044
2354,123417.32862829158
2355,126390.84006157426
2356,146299.77310988342
2357,203782.38188609967
2358,201525.1689547087
2359,120720.09710017286
2360,120875.84841034777
2361,141659.8874531122
2362,266726.70155880577
2363,139610.86962922983
2364,146399.6698849485
2365,217081.7334778253
2366,167953.49789255328
2367,219763.2768983117
2368,211864.71167641206
2369,217627.6668845548
2370,168866.44052213326
2371,169673.2701924517
2372,206626.23576295315
2373,256005.49588572283
2374,274698.63998847635
2375,250579.41591554985
2376,255484.7085624465
2377,297550.7111357833
2378,155245.38633313813
2379,205137.5202047534
2380,148476.8326636247
2381,171849.81251329885
2382,181121.64076081134
2383,212685.12959969186
2384,221188.45969487503
2385,158161.19484553783
2386,138571.53136771548
2387,131323.3218529114
2388,96170.20781197156
2389,125127.27851290407
2390,144777.25666232954
2391,131183.05543489987
2392,113763.5656934616
2393,166892.36048844655
2394,146104.16345117474
2395,189796.24512113183
2396,147830.80036205414
2397,195368.36137256917
2398,118998.60717957016
2399,75543.62409352548
2400,61128.49275394662
2401,110608.63151223239
2402,137580.3342393201
2403,131362.6840800632
2404,163441.3491972007
2405,154357.8559815715
2406,132039.37307651012
2407,130416.63811973385
2408,138472.5261863389
2409,131826.5456453969
2410,164399.8438998846
2411,128280.8247675565
2412,156079.00848324646
2413,139217.28961453418
2414,130834.38916308389
2415,131543.68960387402
2416,126112.09822803944
2417,127839.24247673107
2418,125452.00596341093
2419,145744.744155462
2420,128626.43235161333
2421,150649.83502680305
2422,117469.81670090376
2423,129017.5137120687
2424,140996.7177010267
2425,306201.26596868207
2426,165060.31819543266
2427,129863.628127735
2428,145238.61117455148
2429,120173.8090012049
2430,128882.60922118065
2431,116972.84777148109
2432,131792.94983252182
2433,139834.32665380734
2434,148255.78250959862
2435,155687.39894004934
2436,100185.22220820656
2437,114879.79426267018
2438,124905.9458681526
2439,105837.05070001038
2440,125519.68644049147
2441,106832.57700370435
2442,97750.96173295061
2443,113432.96889869703
2444,119148.88089001439
2445,109119.30994417249
2446,137836.70228476397
2447,182832.9370907044
2448,137950.42699522912
2449,109321.90324303965
2450,157864.67624809706
2451,121010.92934358421
2452,195091.18572757722
2453,95099.77012812051
2454,100667.59160119423
2455,121131.95386438772
2456,133154.7333704668
2457,115379.91864781872
2458,101927.5265492177
2459,113970.71896709438
2460,157448.3625526791
2461,117547.13578279386
2462,127955.58830283134
2463,128806.54422622564
2464,171583.09697963734
2465,130543.59403186808
2466,128296.7519472425
2467,157176.39249084424
2468,99295.75738827474
2469,105493.61387176761
2470,200360.12999454184
2471,174688.87130118627
2472,184409.984842552
2473,154706.6237183334
2474,122942.39168383085
2475,220139.88742455427
2476,118341.49310540942
2477,134196.3231328361
2478,161842.96862054363
2479,131847.99039972376
2480,153015.44352006898
2481,124507.77448352265
2482,134753.58222666738
2483,116936.01945467578
2484,128798.48540668572
2485,126741.64680757088
2486,160525.45620261197
2487,182276.82986971797
2488,120008.12569254455
2489,140169.61849578493
2490,140381.87194668627
2491,100842.81507663251
2492,185011.04145950102
2493,138782.13061221017
2494,179343.1987769115
2495,115990.23093618012
2496,238942.3813094698
2497,145963.18126050185
2498,120333.73393637741
2499,87628.22162564765
2500,120663.11118129193
2501,148181.0380665244
2502,145956.1863908045
2503,122579.41440764505
2504,197410.7993278046
2505,208541.02594113318
2506,259977.3221545468
2507,348068.0646122532
2508,259906.0731906306
2509,220352.0715861189
2510,231304.03677122106
2511,181633.41439825832
2512,209241.61059951843
2513,220869.1232808217
2514,231787.36997944157
2515,147912.38187985614
2516,162347.45617607635
2517,127156.39019624023
2518,139322.6296802647
2519,220496.49620816912
2520,208065.72207116528
2521,193835.82156753782
2522,212856.06532533167
2523,127684.42397516497
2524,141421.72174046014
2525,144339.36497802014
2526,142072.2379577052
2527,112869.93381559264
2528,120701.87883939449
2529,135841.6408523931
2530,105402.78709277933
2531,257702.49581673899
2532,226710.46203922658
2533,197457.32868478383
2534,243734.20167229944
2535,287120.7842868385
2536,219455.1646600751
2537,217092.88999882824
2538,178410.91988643742
2539,181697.32909876987
2540,176152.2792335914
2541,172227.5967377905
2542,167123.35189602114
2543,127439.58688795175
2544,128853.7177318061
2545,148728.3787110531
2546,135948.7608016875
2547,138093.78514700284
2548,164410.97013248052
2549,166967.54935572488
2550,347144.07915861433
2551,135512.41773342967
2552,115838.09377274991
2553,83608.32609207752
2554,125979.84020196555
2555,86594.73142556702
2556,101460.13958061709
2557,129600.56291507755
2558,188502.32795825068
2559,149703.52947487906
2560,123413.43064281701
2561,91637.96806970224
2562,118331.63029382339
2563,145235.14495095855
2564,179668.09931750098
2565,99904.32918991624
2566,157793.8998823099
2567,144160.48423624152
2568,195615.56702921516
2569,197412.432240064
2570,102196.92421381605
2571,203103.90805359007
2572,138191.91128714482
2573,239037.2515401418
2574,252089.1791518825
2575,119527.4010876322
2576,134060.3522490463
2577,148883.4710549214
2578,86448.2045133583
2579,75289.14850306824
2580,137300.42975759355
2581,138333.9198852771
2582,109171.6598665444
2583,249941.31729242307
2584,166865.81598181516
2585,183233.57317391792
2586,204739.4917498577
2587,208700.7515187898
2588,132389.79434246055
2589,148848.96407269614
2590,213194.7180455874
2591,190667.12278811057
2592,224449.79951757455
2593,236802.18306274418
2594,178479.5567508845
2595,195144.32297896768
2596,358781.31631831435
2597,191065.70552266546
2598,261880.34868124826
2599,274540.3364523483
2600,127846.38523545876
2601,143568.18548462298
2602,87040.8591340386
2603,98160.14705515727
2604,82563.27783090853
2605,82524.65734136515
2606,145219.5581069819
2607,170561.62056145107
2608,184815.59044023574
2609,161686.0735518044
2610,110292.91950238086
2611,188638.32413391263
2612,156651.98219327626
2613,127684.58927230354
2614,129905.24792133247
2615,171720.19092586832
2616,138338.3760699228
2617,213623.4667392712
2618,198268.64533077297
2619,235599.94007722422
2620,184362.9576851643
2621,180652.81887719748
2622,197321.57406399125
2623,246704.04620027583
2624,309159.1278163807
2625,284465.01233198773
2626,169203.32281071963
2627,164165.3337617716
2628,408116.6490577767
2629,477525.03103226924
2630,309814.25828199345
2631,452784.9855502853
2632,403284.3860127689
2633,295501.98429172975
2634,380629.55403020664
2635,150461.319862883
2636,200540.0547878426
2637,152930.08693527902
2638,244313.47331590127
2639,179286.66367018403
2640,152519.60101071044
2641,119270.58455387452
2642,184332.30266307344
2643,104303.88390814862
2644,130675.52216327148
2645,94832.25988878957
2646,89327.03686636014
2647,97336.3734740088
2648,149827.57705492212
2649,137901.63355959658
2650,127411.62500934793
2651,153789.76321035103
2652,438211.6705040309
2653,250109.6341990808
2654,261187.83391135946
2655,377779.13883653353
2656,281498.6967090665
2657,282202.2311663064
2658,259403.27965495453
2659,275581.2066766849
2660,320458.660368933
2661,330414.37150897447
2662,354106.005662034
2663,270193.7862303859
2664,253145.50045587684
2665,290817.37609517534
2666,261409.9298793203
2667,171139.63713745956
2668,173784.52046320596
2669,177332.06343552316
2670,272337.6945593347
2671,174374.3661026947
2672,187795.19243857975
2673,192102.4692455878
2674,174396.2491724352
2675,152136.66316251128
2676,179657.89644662495
2677,197386.3846420726
2678,235439.24987688893
2679,276612.1492737484
2680,271837.01320083416
2681,382828.29854969063
2682,340663.05414829304
2683,488226.8964519779
2684,311511.46784431714
2685,364360.9706774156
2686,259574.3252048001
2687,284592.0048900453
2688,218888.69188317616
2689,190155.0566605981
2690,486363.28429782036
2691,197746.98407589822
2692,128538.48297551779
2693,190286.16543016562
2694,125854.43293237935
2695,191377.47339345046
2696,179658.59008569978
2697,205427.32248919638
2698,203871.2229490233
2699,182599.4765527503
2700,159491.97933226635
2701,158480.10818350877
2702,120722.08102483407
2703,120023.46946738574
2704,133530.82134883787
2705,104513.78872073532
2706,117026.01653405633
2707,128295.52695938776
2708,132729.36390124966
2709,105124.04426728295
2710,124869.70772069547
2711,272848.09583431773
2712,398196.81543524325
2713,146440.49123004772
2714,148471.71314879972
2715,171752.06769116948
2716,119843.61384356394
2717,143431.2934812997
2718,223753.5047460024
2719,164492.97459598127
2720,183042.41724868573
2721,142256.0360542571
2722,173110.42892003676
2723,142479.56630889495
2724,131091.42814194105
2725,134327.13641600398
2726,142426.21278759703
2727,154290.45256538613
2728,170333.1482989626
2729,149793.733646975
2730,150480.50539403115
2731,121413.25175886852
2732,116088.54975915304
2733,162847.07244128975
2734,156090.1578497011
